1.000460000000000000e+05,1.000000000000000000e+00,2.144256642034894078e+00,-4.485914884173230477e-01,8.115862336942261113e-01,-5.338145821039431693e-01,1.155180421070948205e+00,3.647828482945913997e-01,-1.063123961793512873e+00,4.920678313051228270e-01,-1.070773196565682372e+00,-2.147724282348174862e-01,-1.031916487214983968e+00,7.349762900473182370e-01,nan,2.228467586261423605e+00,-1.255867755012338050e+00,1.421119338011411770e+00,-9.254707569790433519e-01,-1.087936835196349872e+00,2.838664779018297557e-02,5.813293495240273723e-01,-8.650089587356547538e-01,1.899465890690933967e-01,-7.367883976130067403e-01,-1.505213463501381965e-01,-1.573473203834861556e+00,0.000000000000000000e+00,-1.015239099024601410e+00,1.172468446161573752e+00,-1.285438812692564658e+00,-6.822761805654572465e-01
1.000510000000000000e+05,1.000000000000000000e+00,-4.083834240966457418e-01,1.175774018055419645e-01,-4.204603379379724948e-01,-7.320675905882136902e-01,5.666922820348047063e-01,1.273111929852733526e-01,0.000000000000000000e+00,4.920678313051228270e-01,-9.422804129778005189e-01,-9.115341430896333197e-01,-1.031916487214983968e+00,7.349762900473182370e-01,nan,-3.523889204907627581e-01,2.369561801910071569e-02,-1.447682316291998950e+00,-6.435219791123671929e-01,9.734171683335761660e-01,7.948261381251233715e-01,-5.363348178271213351e-01,-2.396500229939765081e+00,-1.183774278305598671e+00,-7.367883976130067403e-01,-5.679793401550530252e-01,-1.333451867656662293e-01,0.000000000000000000e+00,-3.342091443994030797e-01,1.781250139360852414e+00,-6.305926250944657863e-01,-7.226298648486276788e-01
1.000570000000000000e+05,1.000000000000000000e+00,7.495151626021969715e-01,-1.250664082899716201e-01,5.651769193677863568e-01,1.666793812071459602e+00,-6.102839960374822903e-01,-3.149797650283314709e-01,3.543746539311710131e-01,-8.365153132187085339e-01,-2.569855671757637627e-01,1.729417518053620206e+00,-8.745054976398165814e-02,-8.525724964548894169e-01,nan,1.111380441547790587e+00,-1.255867755012338050e+00,-1.447682316291998950e+00,8.014655074543477475e-01,-1.087936835196349872e+00,-7.380528425447574481e-01,2.476499024597714094e+00,-8.650089587356547538e-01,2.062277252750154943e+00,-7.367883976130067403e-01,2.992691783475102341e+00,-1.333451867656662293e-01,8.542421961772490580e-01,1.522408231900243547e-01,5.636867529622950901e-01,-6.305926250944657863e-01,1.362310489781849210e+00
1.000590000000000000e+05,0.000000000000000000e+00,-1.224175610179921270e+00,1.977846612537812687e+00,-7.372723135005379014e-01,-8.708446965272030882e-01,-6.102839960374822903e-01,-6.118193341649790229e-01,3.543746539311710131e-01,-8.365153132187085339e-01,8.137876293899186653e-01,7.741796831720204608e-02,8.570153876870205689e-01,-2.440121282957097293e+00,nan,-5.449901523379407919e-01,2.582822364081978073e+00,-7.304819027161463252e-01,2.728115489543301297e-01,9.734171683335761660e-01,1.561265628460063892e+00,1.925765956627582542e-01,-9.926332313359972903e-02,-3.595417578807834080e-01,1.357241785076592544e+00,-2.978594618106963354e-01,-1.333451867656662293e-01,8.542421961772490580e-01,-4.233916384574663155e-02,-4.509494023698360637e-02,-6.305926250944657863e-01,1.786024174755138916e-01
1.000600000000000000e+05,1.000000000000000000e+00,-4.346993010670739954e-01,2.388993068532987429e-01,-5.964669910282865972e-01,9.530829815280856820e-01,-1.198772135073625789e+00,-8.760065506965953874e-01,7.087493078623420262e-01,-8.365153132187085339e-01,-3.426474229010184058e-01,4.370369179196876286e-01,-1.031916487214983968e+00,7.349762900473182370e-01,nan,6.491374851145632618e-01,2.369561801910071569e-02,7.039189244355591457e-01,-7.492527708123707386e-01,-1.087936835196349872e+00,1.561265628460063892e+00,1.164458480315931022e+00,6.664823124684553513e-01,8.513677474346857954e-01,1.357241785076592544e+00,-3.469721669642157336e-01,-8.534091953002639341e-01,0.000000000000000000e+00,2.495308167079098305e-01,-4.509494023698360637e-02,-6.305926250944657863e-01,5.821392603072190752e-01
1.000680000000000000e+05,0.000000000000000000e+00,-8.294374556234976881e-01,-7.316759335287555954e-01,-1.089285619681165995e+00,1.600709475910036539e-01,1.155180421070948205e+00,6.289700648262077642e-01,-7.087493078623420262e-01,-8.365153132187085339e-01,3.426474229010184058e-01,-8.890579587394779049e-01,-8.745054976398165814e-02,7.349762900473182370e-01,nan,-6.990711378156833078e-01,-1.255867755012338050e+00,-1.328148914029356718e-02,-6.435219791123671929e-01,-5.725983343138683207e-02,7.948261381251233715e-01,8.242998206873205502e-01,6.664823124684553513e-01,7.801377765337776105e-02,-7.367883976130067403e-01,-2.241904040804172937e-01,-1.333451867656662293e-01,-8.542421961772490580e-01,-5.287891314351740313e-01,1.781250139360852414e+00,-1.285438812692564658e+00,-5.746663558103358715e-01
1.000700000000000000e+05,1.000000000000000000e+00,1.267060743020617837e-02,-1.655070433058905277e-01,3.715696009684413964e-02,-9.699712007693382931e-01,5.666922820348047063e-01,1.154376102198074600e-01,-7.087493078623420262e-01,4.920678313051228270e-01,8.566185572525459868e-01,-2.597247969351281771e-01,-8.745054976398165814e-02,7.349762900473182370e-01,nan,-1.983079350130202700e-01,1.303258991050539439e+00,-1.328148914029356718e-02,-4.320603957123601568e-01,9.734171683335761660e-01,-1.504492332879697969e+00,-1.168058042851683576e+00,-9.926332313359972903e-02,1.899465890690933967e-01,1.357241785076592544e+00,-8.135428659226499049e-01,5.867188217689315310e-01,0.000000000000000000e+00,6.305832913196115011e-03,-1.262658326635540895e+00,1.333945937699831497e+00,-9.042214441228958732e-02
1.000770000000000000e+05,0.000000000000000000e+00,-8.820692095643540842e-01,-4.418513825813374929e-02,-4.908629991740981469e-01,-7.518928914366407312e-01,-2.179585700133874343e-02,-4.129368228434251997e-01,0.000000000000000000e+00,-8.365153132187085339e-01,-3.854783507636456719e-01,-6.980103917631574895e-01,-8.745054976398165814e-02,-8.525724964548894169e-01,nan,-6.220306450768120499e-01,2.369561801910071569e-02,1.421119338011411770e+00,-5.730347846456982364e-01,-2.118613836961312558e+00,7.948261381251233715e-01,-1.119463948619024984e+00,-9.926332313359972903e-02,-1.051490046632480135e+00,1.357241785076592544e+00,-8.872119236529290021e-01,-1.333451867656662293e-01,0.000000000000000000e+00,-5.287891314351740313e-01,-1.262658326635540895e+00,-1.285438812692564658e+00,-3.863491624888734099e-01
1.000780000000000000e+05,1.000000000000000000e+00,3.284611310753450808e-01,1.249915182251271961e+00,8.819888949303517078e-01,7.350046721953881201e-01,1.743668560107091814e+00,3.532061050982620909e+00,-2.480622577518196703e+00,-8.365153132187085339e-01,3.426474229010184058e-01,4.145607335695322693e-01,1.801481325138022838e+00,-8.525724964548894169e-01,nan,-5.835103987073764209e-01,1.303258991050539439e+00,7.039189244355591457e-01,1.717799035521045070e+00,-5.725983343138683207e-02,-1.504492332879697969e+00,9.538840719744097474e-02,-8.650089587356547538e-01,6.783806752467634593e-02,-7.367883976130067403e-01,2.178239423012571785e-01,2.026846838838126885e+00,0.000000000000000000e+00,8.332707778152227407e-01,-1.262658326635540895e+00,2.425356250363329413e-02,4.409013653161215213e-02
1.000820000000000000e+05,1.000000000000000000e+00,1.223200948069905314e+00,-7.721165685446744753e-01,-3.324570113928149162e-02,-1.967844676806832782e-01,-6.102839960374822903e-01,-4.544943625225558170e-01,3.543746539311710131e-01,4.920678313051228270e-01,8.566185572525460146e-02,1.617036596302843465e+00,-1.031916487214983968e+00,7.349762900473182370e-01,nan,-1.983079350130202700e-01,2.369561801910071569e-02,-1.447682316291998950e+00,-8.902271597457087626e-01,-5.725983343138683207e-02,7.948261381251233715e-01,1.650399422642517377e+00,6.664823124684553513e-01,1.370328963998458383e+00,1.357241785076592544e+00,-1.750776989268978956e-01,-8.534091953002639341e-01,0.000000000000000000e+00,1.368365742163592857e+00,-4.509494023698360637e-02,-1.285438812692564658e+00,2.344250140672331728e+00
1.000830000000000000e+05,0.000000000000000000e+00,6.705675316909123218e-01,1.371237087299028712e+00,5.651769193677863568e-01,-1.168224209253608814e+00,1.155180421070948205e+00,8.278525761477623091e-02,-1.417498615724684052e+00,1.820650975828954188e+00,-8.566185572525460146e-02,-1.035153157015487713e+00,8.570153876870205689e-01,7.349762900473182370e-01,nan,-5.064699059685051630e-01,2.369561801910071569e-02,1.421119338011411770e+00,4.842731323543371658e-01,-5.725983343138683207e-02,2.838664779018297557e-02,-7.307111947577558109e-01,1.432227948070510681e+00,-1.224477118820404220e+00,-7.367883976130067403e-01,-1.304669917457843775e+00,1.306782830303529153e+00,-1.708484392354498116e+00,-8.206591119888305697e-01,-6.538766334362622334e-01,6.790997501017322913e-01,-1.247227760529844520e+00
1.000840000000000000e+05,0.000000000000000000e+00,-5.399628089487868987e-01,-3.677102183854851769e-01,-7.372723135005379014e-01,2.083125129888427463e+00,-6.102839960374822903e-01,-4.070000314606922465e-01,3.543746539311710131e-01,-8.365153132187085339e-01,4.711402064889002594e-01,1.897988900679785207e+00,1.801481325138022838e+00,-8.525724964548894169e-01,nan,-8.146318769239900837e-01,2.369561801910071569e-02,7.039189244355591457e-01,9.071962991543512933e-01,-5.725983343138683207e-02,2.838664779018297557e-02,3.399786815018228214e+00,-9.926332313359972903e-02,7.496106461476715888e-01,1.357241785076592544e+00,2.059550385558233998e+00,-1.333451867656662293e-01,1.708484392354498116e+00,9.792057680920509544e-01,-4.509494023698360637e-02,-6.305926250944657863e-01,2.209737859728429843e+00
1.000900000000000000e+05,0.000000000000000000e+00,8.284627935134817323e-01,1.984586718373798353e-01,9.523915561664774154e-01,-1.346651916889452183e+00,-1.198772135073625789e+00,-5.613566074117489757e-01,3.543746539311710131e-01,1.820650975828954188e+00,-9.422804129778005189e-01,4.370369179196876286e-01,-8.745054976398165814e-02,7.349762900473182370e-01,nan,-3.138686741213271292e-01,2.369561801910071569e-02,-1.328148914029356718e-02,-2.558424095456875991e-01,2.004094170098539074e+00,-1.504492332879697969e+00,-1.070869854386366171e+00,-8.650089587356547538e-01,7.292592258902688140e-01,1.357241785076592544e+00,-1.505213463501381965e-01,5.867188217689315310e-01,0.000000000000000000e+00,1.319720745404650231e+00,-4.509494023698360637e-02,1.988792125297930369e+00,7.435539974399011376e-01
1.000930000000000000e+05,1.000000000000000000e+00,-6.189104398600716594e-01,-6.912352985128366045e-01,-6.316683216463493400e-01,-3.157362727712456074e-01,2.332156699143235201e+00,2.481248976238888293e+00,-2.480622577518196703e+00,-8.365153132187085339e-01,-1.713237114505092029e-01,-6.755342074130020746e-01,-1.031916487214983968e+00,-8.525724964548894169e-01,nan,7.646982242228700377e-01,2.369561801910071569e-02,-1.447682316291998950e+00,-8.902271597457087626e-01,-5.725983343138683207e-02,1.561265628460063892e+00,4.679431296478234192e-02,6.664823124684553513e-01,-5.834073807122146516e-01,-7.367883976130067403e-01,-6.416483978853320114e-01,1.306782830303529153e+00,0.000000000000000000e+00,-2.369191508815176039e-01,-2.480221713034098663e+00,-6.305926250944657863e-01,-7.360810929430179339e-01
1.000970000000000000e+05,1.000000000000000000e+00,1.179341153119191493e-01,-3.744503242214822138e-03,6.707809112219748071e-01,1.468540803587188970e+00,5.666922820348047063e-01,-1.309392321636100032e-01,-3.543746539311710131e-01,-8.365153132187085339e-01,1.499082475191955366e+00,5.494178396704643141e-01,8.570153876870205689e-01,-8.525724964548894169e-01,nan,-3.138686741213271292e-01,2.369561801910071569e-02,-1.328148914029356718e-02,1.894017021687717683e+00,9.734171683335761660e-01,2.838664779018297557e-02,-4.877407235944626329e-01,-8.650089587356547538e-01,1.156639051295728526e+00,1.357241785076592544e+00,1.195985319942184100e-01,-8.534091953002639341e-01,1.708484392354498116e+00,-5.287891314351740313e-01,5.636867529622950901e-01,6.790997501017322913e-01,3.063890843722197679e-02
1.000980000000000000e+05,0.000000000000000000e+00,-1.118912102298208255e+00,1.532999627362704453e+00,-8.076749747366634979e-01,1.309938396799772642e+00,-2.179585700133874343e-02,5.606969639247861951e-03,0.000000000000000000e+00,-2.165098457742539839e+00,6.424639179394094901e-01,7.179892222966294257e-01,8.570153876870205689e-01,-8.525724964548894169e-01,nan,-1.212674422741490399e-01,-1.255867755012338050e+00,7.039189244355591457e-01,1.118657882554358496e+00,-1.087936835196349872e+00,1.561265628460063892e+00,7.271116322220032568e-01,6.664823124684553513e-01,3.324065308709133193e-01,-7.367883976130067403e-01,4.633874680688541137e-01,-1.333451867656662293e-01,0.000000000000000000e+00,1.903460706511963085e+00,5.636867529622950901e-01,-6.305926250944657863e-01,4.610782074577075007e-01
1.000990000000000000e+05,0.000000000000000000e+00,-3.294357931853609811e-01,-5.699133934650798539e-01,-1.388496929934699420e-01,4.111914250044133162e-02,1.155180421070948205e+00,5.814757337643441382e-01,-3.543746539311710131e-01,4.920678313051228270e-01,2.141546393131364967e-01,-3.721057186859049182e-01,1.801481325138022838e+00,7.349762900473182370e-01,nan,-8.916723696628613416e-01,-1.255867755012338050e+00,-7.304819027161463252e-01,9.071962991543512933e-01,-1.087936835196349872e+00,1.561265628460063892e+00,-3.905525351291453950e-01,2.197973583672565567e+00,8.818948778207919004e-02,-7.367883976130067403e-01,7.048582684069902571e-02,-1.333451867656662293e-01,0.000000000000000000e+00,-7.233691184709449828e-01,1.781250139360852414e+00,1.333945937699831497e+00,-4.805077591496045852e-01
1.001010000000000000e+05,1.000000000000000000e+00,-6.452263168304999130e-01,-4.081508534014041123e-01,-6.316683216463493400e-01,-7.518928914366407312e-01,-1.198772135073625789e+00,-6.593136652268426490e-01,1.417498615724684052e+00,4.920678313051228270e-01,1.199265980153564337e+00,-3.159152578105165476e-01,-1.031916487214983968e+00,7.349762900473182370e-01,nan,-4.294294132296339606e-01,-1.255867755012338050e+00,7.039189244355591457e-01,-7.844963680457052169e-01,-5.725983343138683207e-02,2.838664779018297557e-02,-9.250875716883903976e-01,-9.926332313359972903e-02,9.836519791078043307e-01,-7.367883976130067403e-01,1.052739929911086669e+00,-1.573473203834861556e+00,-1.708484392354498116e+00,-6.747241217120022450e-01,-6.538766334362622334e-01,2.425356250363329413e-02,8.444382081478267466e-02
1.001020000000000000e+05,0.000000000000000000e+00,-4.873310550079304471e-01,2.301371692665163948e+00,-6.844703175734431766e-02,-2.760856710743914699e-01,-2.179585700133874343e-02,-3.179481607196979476e-01,0.000000000000000000e+00,4.920678313051228270e-01,1.370589691604073623e+00,8.078939596972508630e-01,2.745947262589024884e+00,-2.440121282957097293e+00,nan,-9.301926160322969706e-01,-1.255867755012338050e+00,-1.447682316291998950e+00,1.083414285321023796e+00,-1.087936835196349872e+00,2.838664779018297557e-02,5.813293495240273723e-01,6.664823124684553513e-01,5.867992840884488359e-01,1.357241785076592544e+00,-5.229593604309943494e-02,-8.534091953002639341e-01,-8.542421961772490580e-01,2.495308167079098305e-01,-4.509494023698360637e-02,1.988792125297930369e+00,8.780662783838029117e-01
1.001030000000000000e+05,1.000000000000000000e+00,2.758293771344886292e-01,-1.055201013656106968e+00,1.955629478781323143e-03,-1.174832642869750726e-01,5.666922820348047063e-01,-3.149797650283314709e-01,-3.543746539311710131e-01,4.920678313051228270e-01,1.070773196565682372e+00,-3.271533499855942551e-01,-1.031916487214983968e+00,7.349762900473182370e-01,nan,1.868945286813358808e-01,2.369561801910071569e-02,2.138319751587264506e+00,-6.082783818790327146e-01,-5.725983343138683207e-02,7.948261381251233715e-01,-1.799781267876296963e-03,6.664823124684553513e-01,4.545150524153303562e-01,1.357241785076592544e+00,-4.697539298480142289e-01,-8.534091953002639341e-01,-8.542421961772490580e-01,-5.774341281941167692e-01,5.636867529622950901e-01,6.790997501017322913e-01,-2.383856534505814917e-01
1.001050000000000000e+05,0.000000000000000000e+00,2.328467780827891520e+00,-1.136082283687944949e+00,2.571652764597367025e+00,-5.932904846492242923e-01,-2.179585700133874343e-02,-5.494830246462830692e-01,3.543746539311710131e-01,1.820650975828954188e+00,-8.994494851151731973e-01,-1.181248355291497409e+00,8.570153876870205689e-01,7.349762900473182370e-01,nan,-9.301926160322969706e-01,-1.255867755012338050e+00,-1.328148914029356718e-02,-3.615732012456911448e-01,2.004094170098539074e+00,2.838664779018297557e-02,-1.459622608247635345e+00,-9.926332313359972903e-02,-6.546373516131246406e-01,-7.367883976130067403e-01,-6.416483978853320114e-01,-1.333451867656662293e-01,-1.708484392354498116e+00,-1.063884095783544259e+00,1.172468446161573752e+00,6.790997501017322913e-01,-9.513007424532606837e-01
